000000.000,0.2490234,0.04037476,0.03546143,1.561491,25.0,
000000.000,0.2334595,0.02307129,0.02279663,1.71764,25.0,
000000.000,0.2334595,0.03460693,0.03039551,1.499031,25.0,
000000.000,0.3009033,0.03460693,0.02786255,1.499031,25.0,
000000.000,0.1763916,0.02883911,0.02026367,1.68641,25.0,
000000.000,0.05187988,0.02307129,0.02026367,1.623951,25.0,
000000.000,0.04150391,0.02883911,0.02279663,1.592721,25.0,
000000.000,0.04669189,0.03460693,0.02532959,1.530261,25.0,
000000.000,0.05187988,0.03460693,0.02532959,1.467802,25.05,
000000.000,0.04669189,0.02307129,0.01773071,1.467802,25.05,
000000.000,0.05187988,0.03460693,0.02786255,1.561491,25.0,
000000.000,0.06744385,0.04614258,0.03799438,1.623951,25.05,
000000.000,0.04669189,0.03460693,0.02786255,1.655181,25.0,
000000.000,0.1037598,0.03460693,0.02786255,1.68641,25.0,
000000.000,0.06225586,0.03460693,0.02532959,1.467802,25.0,
000000.000,0.1971436,0.04037476,0.03292847,1.467802,25.0,
000000.000,0.1660156,0.04037476,0.03292847,1.623951,25.05,
000000.000,0.1141357,0.04614258,0.03292847,1.561491,25.0,
000000.000,0.04150391,0.02307129,0.01519775,1.623951,25.0,
000000.000,0.04669189,0.02307129,0.02026367,1.71764,25.0,
000000.000,0.05187988,0.03460693,0.02532959,1.561491,25.0,
000000.000,0.03631592,0.02307129,0.01773071,1.592721,25.0,
000000.000,0.03112793,0.03460693,0.02279663,1.499031,25.05,
000000.000,0.04150391,0.03460693,0.02786255,1.499031,25.1,
000000.000,0.03631592,0.03460693,0.02532959,1.405342,25.05,
000000.000,0.04150391,0.03460693,0.02532959,1.68641,25.1,
000000.000,0.03631592,0.02883911,0.02279663,1.655181,25.05,
000000.000,0.04150391,0.02883911,0.02279663,1.499031,25.05,
000000.000,0.03631592,0.02883911,0.02026367,1.561491,25.1,
000000.000,0.04150391,0.02883911,0.02279663,1.561491,25.1,
000000.000,0.04150391,0.03460693,0.02532959,1.592721,25.05,
000000.000,0.04669189,0.03460693,0.02532959,1.561491,25.1,
000000.000,0.04669189,0.03460693,0.02786255,1.592721,25.05,
000000.000,0.03112793,0.03460693,0.02532959,1.71764,25.0,
000000.000,0.03631592,0.04037476,0.03039551,1.530261,25.0,
000000.000,0.03631592,0.03460693,0.02532959,1.467802,25.0,
000000.000,0.04150391,0.02883911,0.02279663,1.530261,24.9,
000000.000,0.03631592,0.02307129,0.01773071,1.74887,24.85,
000000.000,0.08300781,0.02883911,0.02279663,1.561491,24.8,
000000.000,0.1141357,0.03460693,0.02786255,1.467802,24.65,
000000.000,0.2853394,0.04614258,0.03292847,1.467802,24.65,
000000.000,0.1348877,0.04037476,0.03039551,1.530261,24.55,
000000.000,0.07781982,0.03460693,0.02279663,1.623951,24.5,
000000.000,0.1037598,0.03460693,0.02786255,1.436572,24.5,
000000.000,0.07263184,0.02883911,0.02279663,1.592721,24.4,
000000.000,0.1193237,0.03460693,0.03039551,1.592721,24.4,
000000.000,0.1089478,0.02883911,0.02279663,1.499031,24.4,
000000.000,0.06225586,0.02307129,0.01773071,1.530261,24.35,
000000.000,0.07263184,0.02883911,0.02532959,1.467802,24.35,
000000.000,0.07781982,0.02883911,0.02279663,1.592721,24.3,
000000.000,0.1037598,0.04614258,0.03292847,1.623951,24.25,
000000.000,0.08300781,0.02307129,0.02026367,1.499032,24.2,
000000.000,0.09857178,0.02883911,0.02279663,1.623951,24.15,
